Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
84,tt0091759,2025-06-11,2025-06-11,,"Dead Man's Letters","Pisma myortvogo cheloveka",https://www.imdb.com/title/tt0091759/,Movie,7.5,87,1986,"Drama, Sci-Fi",4325,1986-09-15,"Konstantin Lopushanskiy",,
85,tt0120125,2025-06-11,2025-06-11,,"The Barber of Siberia","Sibirskiy tsiryulnik",https://www.imdb.com/title/tt0120125/,Movie,7.6,180,1998,"Comedy, Drama, History, Romance",13188,1999-02-20,"Nikita Mikhalkov",,
86,tt0116754,2025-06-11,2025-06-11,,"Prisoner of the Mountains","Kavkazskiy plennik",https://www.imdb.com/title/tt0116754/,Movie,7.5,99,1996,"Drama, War",4899,1997-01-31,"Sergei Bodrov",,
87,tt0488905,2025-06-11,2025-06-11,,"The Banishment","Izgnanie",https://www.imdb.com/title/tt0488905/,Movie,7.5,157,2007,"Drama, Romance",9429,2018-01-18,"Andrey Zvyagintsev",,
88,tt0114055,2025-06-11,2025-06-11,,"Peculiarities of the National Hunt","Osobennosti natsionalnoy okhoty",https://www.imdb.com/title/tt0114055/,Movie,7.4,93,1995,"Comedy",5044,1996-10-06,"Aleksandr Rogozhkin",,
89,tt1595366,2025-06-11,2025-06-11,,"What Men Talk About","O chyom govoryat muzhchiny",https://www.imdb.com/title/tt1595366/,Movie,7.5,93,2010,"Adventure, Comedy",7167,2010-03-04,"Dmitriy Dyachenko",,
90,tt0063794,2025-06-11,2025-06-11,,"War and Peace","Voyna i mir",https://www.imdb.com/title/tt0063794/,Movie,8.3,393,1965,"Drama, Romance, War",9205,1968-04-28,"Sergey Bondarchuk",7,2025-09-09
91,tt0063555,2025-06-11,2025-06-11,,"The Color of Pomegranates","Sayat Nova",https://www.imdb.com/title/tt0063555/,Movie,7.6,79,1969,"Biography, Drama, History, Music",15670,1982-01-27,"Sergei Parajanov",,
92,tt0017128,2025-06-11,2025-06-11,,"Mother","Mat",https://www.imdb.com/title/tt0017128/,Movie,7.4,89,1926,"Drama",3245,1934-05-29,"Vsevolod Pudovkin",,
93,tt0015361,2025-06-11,2025-06-11,,"Strike","Stachka",https://www.imdb.com/title/tt0015361/,Movie,7.6,82,1925,"Drama",9244,1961,"Sergei Eisenstein",,
94,tt1722450,2025-06-11,2025-06-11,,"Inadequate People","Neadekvatnye lyudi",https://www.imdb.com/title/tt1722450/,Movie,7.3,102,2010,"Comedy, Drama, Romance",5176,2011-01-13,"Roman Karimov",,
95,tt0450450,2025-06-11,2025-06-11,,"The Italian","Italyanets",https://www.imdb.com/title/tt0450450/,Movie,7.5,90,2005,"Drama",3388,2005-09-22,"Andrey Kravchuk",,
96,tt0119711,2025-06-11,2025-06-11,,"Mother and Son","Mat i syn",https://www.imdb.com/title/tt0119711/,Movie,7.3,73,1997,"Drama",4413,1998-02-06,"Aleksandr Sokurov",,
97,tt0309047,2025-06-11,2025-06-11,,"War","Voyna",https://www.imdb.com/title/tt0309047/,Movie,7.5,120,2002,"Action, Drama, War",5880,2002-03-14,"Aleksey Balabanov",,
98,tt0051790,2025-06-11,2025-06-11,,"Ivan the Terrible, Part II: The Boyars' Plot","Ivan Groznyy. Skaz vtoroy: Boyarskiy zagovor",https://www.imdb.com/title/tt0051790/,Movie,7.7,88,1946,"Biography, Drama, History",8547,1959-11-24,"Sergei Eisenstein",,
99,tt0093664,2025-06-11,2025-06-11,,"Dark Eyes","Oci ciornie",https://www.imdb.com/title/tt0093664/,Movie,7.3,118,1987,"Comedy, Romance, Drama",3730,1987-11-06,"Nikita Mikhalkov",,
100,tt0062453,2025-06-11,2025-06-11,,"Viy","Viy",https://www.imdb.com/title/tt0062453/,Movie,7.2,77,1967,"Drama, Fantasy, Horror",11040,1967-11-27,"Aleksandr Ptushko, Konstantin Ershov, Georgiy Kropachyov",,
